																																										
General Info																																										
																																										
Run information																																										
3295	G04	Unknown	Kemp 31/96	0.116743	257.24	380	9																																			
3295	G04	Unknown	Kemp 31/96	0.120715	287.24	380	10																																			
3295	G04	Unknown	Kemp 31/96	0.124606	317.24	380	11																																			
3295	G04	Unknown	Kemp 31/96	0.128678	347.24	380	12																																			
3295	G04	Unknown	Kemp 31/96	0.13257	377.24	380	13																																			
3295	G04	Unknown	Kemp 31/96	0.136936	407.24	380	14																																			
3295	G04	Unknown	Kemp 31/96	0.140903	437.24	380	15																																			
3295	G04	Unknown	Kemp 31/96	0.145124	467.24	380	16																																			
3295	G04	Unknown	Kemp 31/96	0.149151	497.24	380	17																																			
3295	G04	Unknown	Kemp 31/96	0.153521	527.24	380	18																																			
3295	G04	Unknown	Kemp 31/96	0.157595	557.24	380	19																																			
3295	G04	Unknown	Kemp 31/96	0.161811	587.24	380	20																																			
3295	H04	Unknown	Kemp 32/96	0.0942379	21.16	380	1																																			
3295	H04	Unknown	Kemp 32/96	0.0999846	51.15	380	2																																			
3295	H04	Unknown	Kemp 32/96	0.105671	81.15	380	3																																			
3295	H04	Unknown	Kemp 32/96	0.111592	111.15	380	4																																			
3295	H04	Unknown	Kemp 32/96	0.117443	141.15	380	5																																			
3295	H04	Unknown	Kemp 32/96	0.123389	171.15	380	6																																			
3295	H04	Unknown	Kemp 32/96	0.129453	201.15	380	7																																			
3295	H04	Unknown	Kemp 32/96	0.135532	231.15	380	8																																			
3295	H04	Unknown	Kemp 32/96	0.141728	261.15	380	9																																			
3295	H04	Unknown	Kemp 32/96	0.147862	291.15	380	10																																			
3295	H04	Unknown	Kemp 32/96	0.154209	321.15	380	11																																			
3295	H04	Unknown	Kemp 32/96	0.160431	351.15	380	12																																			
3295	H04	Unknown	Kemp 32/96	0.166808	381.15	380	13																																			
3295	H04	Unknown	Kemp 32/96	0.173123	411.15	380	14																																			
3295	H04	Unknown	Kemp 32/96	0.179517	441.15	380	15																																			
3295	H04	Unknown	Kemp 32/96	0.185959	471.15	380	16																																			
3295	H04	Unknown	Kemp 32/96	0.192399	501.15	380	17																																			
3295	H04	Unknown	Kemp 32/96	0.198807	531.15	380	18																																			
3295	H04	Unknown	Kemp 32/96	0.20532	561.15	380	19																																			
3295	H04	Unknown	Kemp 32/96	0.211772	591.15	380	20																																			
3295	A05	Unknown	Kemp 33/96	0.0925409	30.91	380	2																																			
3295	A05	Unknown	Kemp 33/96	0.0972306	60.91	380	3																																			
3295	A05	Unknown	Kemp 33/96	0.102102	90.91	380	4																																			
3295	A05	Unknown	Kemp 33/96	0.107001	120.91	380	5																																			
3295	A05	Unknown	Kemp 33/96	0.111989	150.91	380	6																																			
3295	A05	Unknown	Kemp 33/96	0.116965	180.91	380	7																																			
3295	A05	Unknown	Kemp 33/96	0.122252	210.91	380	8																																			
3295	A05	Unknown	Kemp 33/96	0.127452	240.91	380	9																																			
3295	A05	Unknown	Kemp 33/96	0.132699	270.91	380	10																																			
3295	A05	Unknown	Kemp 33/96	0.137995	300.91	380	11																																			
3295	A05	Unknown	Kemp 33/96	0.143354	330.91	380	12																																			
3295	A05	Unknown	Kemp 33/96	0.148674	360.91	380	13																																			
3295	A05	Unknown	Kemp 33/96	0.154061	390.91	380	14																																			
3295	A05	Unknown	Kemp 33/96	0.159425	420.91	380	15																																			
3295	A05	Unknown	Kemp 33/96	0.164971	450.91	380	16																																			
3295	A05	Unknown	Kemp 33/96	0.170332	480.91	380	17																																			
3295	A05	Unknown	Kemp 33/96	0.175868	510.91	380	18																																			
3295	A05	Unknown	Kemp 33/96	0.181476	540.91	380	19																																			
3295	A05	Unknown	Kemp 33/96	0.186896	570.91	380	20																																			
3295	A05	Unknown	Kemp 33/96	0.0873478	0.92	380	1																																			
3295	B05	Unknown	Kemp 34/96	0.0902783	34.36	380	2																																			
3295	B05	Unknown	Kemp 34/96	0.0941653	64.36	380	3																																			
3295	B05	Unknown	Kemp 34/96	0.0982242	94.36	380	4																																			
3295	B05	Unknown	Kemp 34/96	0.102202	124.36	380	5																																			
3295	B05	Unknown	Kemp 34/96	0.106182	154.36	380	6																																			
3295	B05	Unknown	Kemp 34/96	0.110413	184.36	380	7																																			
3295	B05	Unknown	Kemp 34/96	0.114606	214.36	380	8																																			
3295	B05	Unknown	Kemp 34/96	0.118879	244.36	380	9																																			
3295	B05	Unknown	Kemp 34/96	0.123314	274.36	380	10																																			
3295	B05	Unknown	Kemp 34/96	0.127855	304.36	380	11																																			
3295	B05	Unknown	Kemp 34/96	0.132218	334.36	380	12																																			
3295	B05	Unknown	Kemp 34/96	0.136721	364.36	380	13																																			
3295	B05	Unknown	Kemp 34/96	0.14127	394.36	380	14																																			
3295	B05	Unknown	Kemp 34/96	0.145901	424.36	380	15																																			
3295	B05	Unknown	Kemp 34/96	0.150473	454.36	380	16																																			
3295	B05	Unknown	Kemp 34/96	0.155141	484.36	380	17																																			
3295	B05	Unknown	Kemp 34/96	0.159711	514.36	380	18																																			
3295	B05	Unknown	Kemp 34/96	0.164394	544.36	380	19																																			
3295	B05	Unknown	Kemp 34/96	0.169139	574.36	380	20																																			
3295	B05	Unknown	Kemp 34/96	0.086611	4.37	380	1																																			
3295	C05	Unknown	Kemp 35/96	0.083972	6.44	380	1																																			
3295	C05	Unknown	Kemp 35/96	0.0871298	36.43	380	2																																			
3295	C05	Unknown	Kemp 35/96	0.0899722	66.43	380	3																																			
3295	C05	Unknown	Kemp 35/96	0.0929717	96.43	380	4																																			
3295	C05	Unknown	Kemp 35/96	0.0961252	126.43	380	5																																			
3295	C05	Unknown	Kemp 35/96	0.0993122	156.43	380	6																																			
3295	C05	Unknown	Kemp 35/96	0.102362	186.43	380	7																																			
3295	C05	Unknown	Kemp 35/96	0.105684	216.43	380	8																																			
3295	C05	Unknown	Kemp 35/96	0.108694	246.43	380	9																																			
3295	C05	Unknown	Kemp 35/96	0.111817	276.43	380	10																																			
3295	C05	Unknown	Kemp 35/96	0.115271	306.43	380	11																																			
3295	C05	Unknown	Kemp 35/96	0.118399	336.43	380	12																																			
3295	C05	Unknown	Kemp 35/96	0.121812	366.43	380	13																																			
3295	C05	Unknown	Kemp 35/96	0.125164	396.43	380	14																																			
3295	C05	Unknown	Kemp 35/96	0.128446	426.43	380	15																																			
3295	C05	Unknown	Kemp 35/96	0.131969	456.43	380	16																																			
3295	C05	Unknown	Kemp 35/96	0.135365	486.43	380	17																																			
3295	C05	Unknown	Kemp 35/96	0.138864	516.43	380	18																																			
3295	C05	Unknown	Kemp 35/96	0.142377	546.43	380	19																																			
3295	C05	Unknown	Kemp 35/96	0.145876	576.43	380	20																																			
3295	D05	Unknown	Kemp 36/96	0.084613	9.89	380	1																																			
3295	D05	Unknown	Kemp 36/96	0.0877956	39.88	380	2																																			
3295	D05	Unknown	Kemp 36/96	0.0910026	69.88	380	3																																			
3295	D05	Unknown	Kemp 36/96	0.0942997	99.88	380	4																																			
3295	D05	Unknown	Kemp 36/96	0.0974412	129.88	380	5																																			
3295	D05	Unknown	Kemp 36/96	0.100599	159.88	380	6																																			
3295	D05	Unknown	Kemp 36/96	0.104051	189.88	380	7																																			
3295	D05	Unknown	Kemp 36/96	0.107542	219.88	380	8																																			
3295	D05	Unknown	Kemp 36/96	0.110806	249.88	380	9																																			
3295	D05	Unknown	Kemp 36/96	0.11436	279.88	380	10																																			
3295	D05	Unknown	Kemp 36/96	0.117791	309.88	380	11																																			
3295	D05	Unknown	Kemp 36/96	0.121322	339.88	380	12																																			
3295	D05	Unknown	Kemp 36/96	0.124899	369.88	380	13																																			
3295	D05	Unknown	Kemp 36/96	0.128613	399.88	380	14																																			
3295	D05	Unknown	Kemp 36/96	0.132387	429.88	380	15																																			
3295	D05	Unknown	Kemp 36/96	0.136145	459.88	380	16																																			
3295	D05	Unknown	Kemp 36/96	0.139847	489.88	380	17																																			
3295	D05	Unknown	Kemp 36/96	0.143665	519.88	380	18																																			
3295	D05	Unknown	Kemp 36/96	0.147475	549.88	380	19																																			
3295	D05	Unknown	Kemp 36/96	0.151292	579.88	380	20																																			
3295	E05	Unknown	Kemp 37/96	0.0880323	11.96	380	1																																			
3295	E05	Unknown	Kemp 37/96	0.0918141	41.95	380	2																																			
3295	E05	Unknown	Kemp 37/96	0.0954441	71.95	380	3																																			
3295	E05	Unknown	Kemp 37/96	0.0989733	101.95	380	4																																			
3295	E05	Unknown	Kemp 37/96	0.102733	131.95	380	5																																			
3295	E05	Unknown	Kemp 37/96	0.106256	161.95	380	6																																			
3295	E05	Unknown	Kemp 37/96	0.110015	191.95	380	7																																			
3295	E05	Unknown	Kemp 37/96	0.113881	221.95	380	8																																			
3295	E05	Unknown	Kemp 37/96	0.117812	251.95	380	9																																			
3295	E05	Unknown	Kemp 37/96	0.121728	281.95	380	10																																			
3295	E05	Unknown	Kemp 37/96	0.12561	311.95	380	11																																			
3295	E05	Unknown	Kemp 37/96	0.129612	341.95	380	12																																			
3295	E05	Unknown	Kemp 37/96	0.133652	371.95	380	13																																			
3295	E05	Unknown	Kemp 37/96	0.137794	401.95	380	14																																			
3295	E05	Unknown	Kemp 37/96	0.141922	431.95	380	15																																			
3295	E05	Unknown	Kemp 37/96	0.146061	461.95	380	16																																			
3295	E05	Unknown	Kemp 37/96	0.150101	491.95	380	17																																			
3295	E05	Unknown	Kemp 37/96	0.154426	521.95	380	18																																			
3295	E05	Unknown	Kemp 37/96	0.158506	551.95	380	19																																			
3295	E05	Unknown	Kemp 37/96	0.162812	581.95	380	20																																			
3295	F05	Unknown	Kemp 38/96	0.0842983	15.41	380	1																																			
3295	F05	Unknown	Kemp 38/96	0.0871451	45.4	380	2																																			
3295	F05	Unknown	Kemp 38/96	0.0900124	75.4	380	3																																			
3295	F05	Unknown	Kemp 38/96	0.0928807	105.4	380	4																																			
3295	F05	Unknown	Kemp 38/96	0.0957056	135.4	380	5																																			
3295	F05	Unknown	Kemp 38/96	0.0986326	165.4	380	6																																			
3295	F05	Unknown	Kemp 38/96	0.101761	195.4	380	7																																			
3295	F05	Unknown	Kemp 38/96	0.10485	225.4	380	8																																			
3295	F05	Unknown	Kemp 38/96	0.108039	255.4	380	9																																			
3295	F05	Unknown	Kemp 38/96	0.111304	285.4	380	10																																			
3295	F05	Unknown	Kemp 38/96	0.114498	315.4	380	11																																			
3295	F05	Unknown	Kemp 38/96	0.117883	345.4	380	12																																			
3295	F05	Unknown	Kemp 38/96	0.12114	375.4	380	13																																			
3295	F05	Unknown	Kemp 38/96	0.12445	405.4	380	14																																			
3295	F05	Unknown	Kemp 38/96	0.127696	435.4	380	15																																			
3295	F05	Unknown	Kemp 38/96	0.131111	465.4	380	16																																			
3295	F05	Unknown	Kemp 38/96	0.134492	495.4	380	17																																			
3295	F05	Unknown	Kemp 38/96	0.137896	525.4	380	18																																			
3295	F05	Unknown	Kemp 38/96	0.141313	555.4	380	19																																			
3295	F05	Unknown	Kemp 38/96	0.144754	585.4	380	20																																			
3295	G05	Unknown	Kemp 39/96	0.0879675	17.48	380	1																																			
3295	G05	Unknown	Kemp 39/96	0.0917339	47.47	380	2																																			
3295	G05	Unknown	Kemp 39/96	0.0957488	77.47	380	3																																			
3295	G05	Unknown	Kemp 39/96	0.099867	107.47	380	4																																			
3295	G05	Unknown	Kemp 39/96	0.10402	137.47	380	5																																			
3295	G05	Unknown	Kemp 39/96	0.108	167.47	380	6																																			
3295	G05	Unknown	Kemp 39/96	0.112273	197.47	380	7																																			
3295	G05	Unknown	Kemp 39/96	0.116328	227.47	380	8																																			
3295	G05	Unknown	Kemp 39/96	0.120699	257.47	380	9																																			
3295	G05	Unknown	Kemp 39/96	0.125046	287.47	380	10																																			
3295	G05	Unknown	Kemp 39/96	0.129517	317.47	380	11																																			
3295	G05	Unknown	Kemp 39/96	0.133976	347.47	380	12																																			
3295	G05	Unknown	Kemp 39/96	0.138499	377.47	380	13																																			
3295	G05	Unknown	Kemp 39/96	0.143014	407.47	380	14																																			
3295	G05	Unknown	Kemp 39/96	0.147604	437.47	380	15																																			
3295	G05	Unknown	Kemp 39/96	0.152286	467.47	380	16																																			
3295	G05	Unknown	Kemp 39/96	0.156719	497.47	380	17																																			
3295	G05	Unknown	Kemp 39/96	0.161412	527.47	380	18																																			
3295	G05	Unknown	Kemp 39/96	0.166123	557.47	380	19																																			
3295	G05	Unknown	Kemp 39/96	0.17078	587.47	380	20																																			
3295	D01	Unknown	Kemp 4/96	0.0884058	10.81	380	1																																			
3295	D01	Unknown	Kemp 4/96	0.0921579	40.8	380	2																																			
3295	D01	Unknown	Kemp 4/96	0.0959535	70.8	380	3																																			
3295	D01	Unknown	Kemp 4/96	0.0997927	100.8	380	4																																			
3295	D01	Unknown	Kemp 4/96	0.103576	130.8	380	5																																			
3295	D01	Unknown	Kemp 4/96	0.10757	160.8	380	6																																			
3295	D01	Unknown	Kemp 4/96	0.111836	190.8	380	7																																			
3295	D01	Unknown	Kemp 4/96	0.116182	220.8	380	8																																			
3295	D01	Unknown	Kemp 4/96	0.120366	250.8	380	9																																			
3295	D01	Unknown	Kemp 4/96	0.124771	280.8	380	10																																			
3295	D01	Unknown	Kemp 4/96	0.129064	310.8	380	11																																			
3295	D01	Unknown	Kemp 4/96	0.13328	340.8	380	12																																			
3295	D01	Unknown	Kemp 4/96	0.137814	370.8	380	13																																			
3295	D01	Unknown	Kemp 4/96	0.142183	400.8	380	14																																			
3295	D01	Unknown	Kemp 4/96	0.146686	430.8	380	15																																			
3295	D01	Unknown	Kemp 4/96	0.151248	460.8	380	16																																			
3295	D01	Unknown	Kemp 4/96	0.155719	490.8	380	17																																			
3295	D01	Unknown	Kemp 4/96	0.160304	520.8	380	18																																			
3295	D01	Unknown	Kemp 4/96	0.164881	550.8	380	19																																			
3295	D01	Unknown	Kemp 4/96	0.169401	580.8	380	20																																			
3295	H05	Unknown	Kemp 40/96	0.0904193	20.93	380	1																																			
3295	H05	Unknown	Kemp 40/96	0.0942255	50.92	380	2																																			
3295	H05	Unknown	Kemp 40/96	0.0981398	80.92	380	3																																			
3295	H05	Unknown	Kemp 40/96	0.102065	110.92	380	4																																			
3295	H05	Unknown	Kemp 40/96	0.106039	140.92	380	5																																			
3295	H05	Unknown	Kemp 40/96	0.110187	170.92	380	6																																			
3295	H05	Unknown	Kemp 40/96	0.114437	200.92	380	7																																			
3295	H05	Unknown	Kemp 40/96	0.11859	230.92	380	8																																			
3295	H05	Unknown	Kemp 40/96	0.122981	260.92	380	9																																			
3295	H05	Unknown	Kemp 40/96	0.127213	290.92	380	10																																			
3295	H05	Unknown	Kemp 40/96	0.131633	320.92	380	11																																			
3295	H05	Unknown	Kemp 40/96	0.135978	350.92	380	12																																			
3295	H05	Unknown	Kemp 40/96	0.140505	380.92	380	13																																			
3295	H05	Unknown	Kemp 40/96	0.144943	410.92	380	14																																			
3295	H05	Unknown	Kemp 40/96	0.149362	440.92	380	15																																			
3295	H05	Unknown	Kemp 40/96	0.154046	470.92	380	16																																			
3295	H05	Unknown	Kemp 40/96	0.158481	500.92	380	17																																			
3295	H05	Unknown	Kemp 40/96	0.163021	530.92	380	18																																			
3295	H05	Unknown	Kemp 40/96	0.167632	560.92	380	19																																			
3295	H05	Unknown	Kemp 40/96	0.172245	590.92	380	20																																			
3295	A06	Unknown	Kemp 41/96	0.0925683	31.14	380	2																																			
3295	A06	Unknown	Kemp 41/96	0.0969647	61.14	380	3																																			
3295	A06	Unknown	Kemp 41/96	0.101611	91.14	380	4																																			
3295	A06	Unknown	Kemp 41/96	0.106154	121.14	380	5																																			
3295	A06	Unknown	Kemp 41/96	0.111044	151.14	380	6																																			
3295	A06	Unknown	Kemp 41/96	0.115698	181.14	380	7																																			
3295	A06	Unknown	Kemp 41/96	0.120817	211.14	380	8																																			
3295	A06	Unknown	Kemp 41/96	0.12569	241.14	380	9																																			
3295	A06	Unknown	Kemp 41/96	0.130657	271.14	380	10																																			
3295	A06	Unknown	Kemp 41/96	0.135541	301.14	380	11																																			
3295	A06	Unknown	Kemp 41/96	0.140684	331.14	380	12																																			
3295	A06	Unknown	Kemp 41/96	0.145753	361.14	380	13																																			
3295	A06	Unknown	Kemp 41/96	0.150875	391.14	380	14																																			
3295	A06	Unknown	Kemp 41/96	0.156018	421.14	380	15																																			
3295	A06	Unknown	Kemp 41/96	0.161273	451.14	380	16																																			
3295	A06	Unknown	Kemp 41/96	0.166491	481.14	380	17																																			
3295	A06	Unknown	Kemp 41/96	0.171744	511.14	380	18																																			
3295	A06	Unknown	Kemp 41/96	0.177052	541.14	380	19																																			
3295	A06	Unknown	Kemp 41/96	0.182279	571.14	380	20																																			
3295	A06	Unknown	Kemp 41/96	0.0872386	1.15	380	1																																			
3295	B06	Unknown	Kemp 42/96	0.0881278	34.13	380	2																																			
3295	B06	Unknown	Kemp 42/96	0.091774	64.13	380	3																																			
3295	B06	Unknown	Kemp 42/96	0.0955871	94.13	380	4																																			
3295	B06	Unknown	Kemp 42/96	0.0994226	124.13	380	5																																			
3295	B06	Unknown	Kemp 42/96	0.103241	154.13	380	6																																			
3295	B06	Unknown	Kemp 42/96	0.107212	184.13	380	7																																			
3295	B06	Unknown	Kemp 42/96	0.111234	214.13	380	8																																			
3295	B06	Unknown	Kemp 42/96	0.115167	244.13	380	9																																			
3295	B06	Unknown	Kemp 42/96	0.119292	274.13	380	10																																			
3295	B06	Unknown	Kemp 42/96	0.123414	304.13	380	11																																			
3295	B06	Unknown	Kemp 42/96	0.127632	334.13	380	12																																			
3295	B06	Unknown	Kemp 42/96	0.131902	364.13	380	13																																			
3295	B06	Unknown	Kemp 42/96	0.136163	394.13	380	14																																			
3295	B06	Unknown	Kemp 42/96	0.140468	424.13	380	15																																			
3295	B06	Unknown	Kemp 42/96	0.1448	454.13	380	16																																			
3295	B06	Unknown	Kemp 42/96	0.149134	484.13	380	17																																			
3295	B06	Unknown	Kemp 42/96	0.153404	514.13	380	18																																			
3295	B06	Unknown	Kemp 42/96	0.157904	544.13	380	19																																			
3295	B06	Unknown	Kemp 42/96	0.162267	574.13	380	20																																			
3295	B06	Unknown	Kemp 42/96	0.0847061	4.14	380	1																																			
3295	C06	Unknown	Kemp 43/96	0.0828773	6.67	380	1																																			
3295	C06	Unknown	Kemp 43/96	0.0857027	36.66	380	2																																			
3295	C06	Unknown	Kemp 43/96	0.0884475	66.66	380	3																																			
3295	C06	Unknown	Kemp 43/96	0.0915445	96.66	380	4																																			
3295	C06	Unknown	Kemp 43/96	0.0944844	126.66	380	5																																			
3295	C06	Unknown	Kemp 43/96	0.0973774	156.66	380	6																																			
3295	C06	Unknown	Kemp 43/96	0.100544	186.66	380	7																																			
3295	C06	Unknown	Kemp 43/96	0.103735	216.66	380	8																																			
3295	C06	Unknown	Kemp 43/96	0.106786	246.66	380	9																																			
3295	C06	Unknown	Kemp 43/96	0.109986	276.66	380	10																																			
3295	C06	Unknown	Kemp 43/96	0.113309	306.66	380	11																																			
3295	C06	Unknown	Kemp 43/96	0.116363	336.66	380	12																																			
3295	C06	Unknown	Kemp 43/96	0.119804	366.66	380	13																																			
3295	C06	Unknown	Kemp 43/96	0.123266	396.66	380	14																																			
3295	C06	Unknown	Kemp 43/96	0.12674	426.66	380	15																																			
3295	C06	Unknown	Kemp 43/96	0.130159	456.66	380	16																																			
3295	C06	Unknown	Kemp 43/96	0.133572	486.66	380	17																																			
3295	C06	Unknown	Kemp 43/96	0.137064	516.66	380	18																																			
3295	C06	Unknown	Kemp 43/96	0.140402	546.66	380	19																																			
3295	C06	Unknown	Kemp 43/96	0.143963	576.66	380	20																																			
3295	D06	Unknown	Kemp 44/96	0.0858547	9.66	380	1																																			
3295	D06	Unknown	Kemp 44/96	0.0888855	39.65	380	2																																			
3295	D06	Unknown	Kemp 44/96	0.0921561	69.65	380	3																																			
3295	D06	Unknown	Kemp 44/96	0.0956463	99.65	380	4																																			
3295	D06	Unknown	Kemp 44/96	0.099	129.65	380	5																																			
3295	D06	Unknown	Kemp 44/96	0.102328	159.65	380	6																																			
3295	D06	Unknown	Kemp 44/96	0.1059	189.65	380	7																																			
3295	D06	Unknown	Kemp 44/96	0.109477	219.65	380	8																																			
3295	D06	Unknown	Kemp 44/96	0.113022	249.65	380	9																																			
3295	D06	Unknown	Kemp 44/96	0.116687	279.65	380	10																																			
3295	D06	Unknown	Kemp 44/96	0.120277	309.65	380	11																																			
3295	D06	Unknown	Kemp 44/96	0.123977	339.65	380	12																																			
3295	D06	Unknown	Kemp 44/96	0.127875	369.65	380	13																																			
3295	D06	Unknown	Kemp 44/96	0.131592	399.65	380	14																																			
3295	D06	Unknown	Kemp 44/96	0.135559	429.65	380	15																																			
3295	D06	Unknown	Kemp 44/96	0.139319	459.65	380	16																																			
3295	D06	Unknown	Kemp 44/96	0.143242	489.65	380	17																																			
3295	D06	Unknown	Kemp 44/96	0.147218	519.65	380	18																																			
3295	D06	Unknown	Kemp 44/96	0.151036	549.65	380	19																																			
3295	D06	Unknown	Kemp 44/96	0.155083	579.65	380	20																																			
3295	E06	Unknown	Kemp 45/96	0.0856436	12.19	380	1																																			
3295	E06	Unknown	Kemp 45/96	0.0888484	42.18	380	2																																			
3295	E06	Unknown	Kemp 45/96	0.0921304	72.18	380	3																																			
3295	E06	Unknown	Kemp 45/96	0.0953044	102.18	380	4																																			
3295	E06	Unknown	Kemp 45/96	0.098667	132.18	380	5																																			
3295	E06	Unknown	Kemp 45/96	0.101851	162.18	380	6																																			
3295	E06	Unknown	Kemp 45/96	0.105321	192.18	380	7																																			
3295	E06	Unknown	Kemp 45/96	0.108896	222.18	380	8																																			
3295	E06	Unknown	Kemp 45/96	0.112446	252.18	380	9																																			
3295	E06	Unknown	Kemp 45/96	0.115872	282.18	380	10																																			
3295	E06	Unknown	Kemp 45/96	0.119251	312.18	380	11																																			
3295	E06	Unknown	Kemp 45/96	0.122897	342.18	380	12																																			
3295	E06	Unknown	Kemp 45/96	0.126519	372.18	380	13																																			
3295	E06	Unknown	Kemp 45/96	0.130306	402.18	380	14																																			
3295	E06	Unknown	Kemp 45/96	0.134055	432.18	380	15																																			
3295	E06	Unknown	Kemp 45/96	0.137726	462.18	380	16																																			
3295	E06	Unknown	Kemp 45/96	0.141466	492.18	380	17																																			
3295	E06	Unknown	Kemp 45/96	0.145357	522.18	380	18																																			
3295	E06	Unknown	Kemp 45/96	0.149174	552.18	380	19																																			
3295	E06	Unknown	Kemp 45/96	0.153144	582.18	380	20																																			
3295	F06	Unknown	Kemp 46/96	0.0882122	15.18	380	1																																			
3295	F06	Unknown	Kemp 46/96	0.0917422	45.17	380	2																																			
3295	F06	Unknown	Kemp 46/96	0.0954558	75.17	380	3																																			
3295	F06	Unknown	Kemp 46/96	0.0992	105.17	380	4																																			
3295	F06	Unknown	Kemp 46/96	0.10293	135.17	380	5																																			
3295	F06	Unknown	Kemp 46/96	0.106768	165.17	380	6																																			
3295	F06	Unknown	Kemp 46/96	0.110561	195.17	380	7																																			
3295	F06	Unknown	Kemp 46/96	0.114391	225.17	380	8																																			
3295	F06	Unknown	Kemp 46/96	0.118364	255.17	380	9																																			
3295	F06	Unknown	Kemp 46/96	0.122457	285.17	380	10																																			
3295	F06	Unknown	Kemp 46/96	0.126347	315.17	380	11																																			
3295	F06	Unknown	Kemp 46/96	0.130445	345.17	380	12																																			
3295	F06	Unknown	Kemp 46/96	0.13467	375.17	380	13																																			
3295	F06	Unknown	Kemp 46/96	0.138766	405.17	380	14																																			
3295	F06	Unknown	Kemp 46/96	0.143078	435.17	380	15																																			
3295	F06	Unknown	Kemp 46/96	0.147308	465.17	380	16																																			
3295	F06	Unknown	Kemp 46/96	0.15161	495.17	380	17																																			
3295	F06	Unknown	Kemp 46/96	0.155806	525.17	380	18																																			
3295	F06	Unknown	Kemp 46/96	0.160054	555.17	380	19																																			
3295	F06	Unknown	Kemp 46/96	0.164366	585.17	380	20																																			
3295	G06	Unknown	Kemp 47/96	0.088572	17.71	380	1																																			
3295	G06	Unknown	Kemp 47/96	0.0919909	47.7	380	2																																			
3295	G06	Unknown	Kemp 47/96	0.095416	77.7	380	3																																			
3295	G06	Unknown	Kemp 47/96	0.0988974	107.7	380	4																																			
3295	G06	Unknown	Kemp 47/96	0.102563	137.7	380	5																																			
3295	G06	Unknown	Kemp 47/96	0.106042	167.7	380	6																																			
3295	G06	Unknown	Kemp 47/96	0.109708	197.7	380	7																																			
3295	G06	Unknown	Kemp 47/96	0.113383	227.7	380	8																																			
3295	G06	Unknown	Kemp 47/96	0.117309	257.7	380	9																																			
3295	G06	Unknown	Kemp 47/96	0.120803	287.7	380	10																																			
3295	G06	Unknown	Kemp 47/96	0.124724	317.7	380	11																																			
3295	G06	Unknown	Kemp 47/96	0.128446	347.7	380	12																																			
3295	G06	Unknown	Kemp 47/96	0.132408	377.7	380	13																																			
3295	G06	Unknown	Kemp 47/96	0.13623	407.7	380	14																																			
3295	G06	Unknown	Kemp 47/96	0.140251	437.7	380	15																																			
3295	G06	Unknown	Kemp 47/96	0.144418	467.7	380	16																																			
3295	G06	Unknown	Kemp 47/96	0.148146	497.7	380	17																																			
3295	G06	Unknown	Kemp 47/96	0.152282	527.7	380	18																																			
3295	G06	Unknown	Kemp 47/96	0.156504	557.7	380	19																																			
3295	G06	Unknown	Kemp 47/96	0.160517	587.7	380	20																																			
3295	H06	Unknown	Kemp 48/96	0.0899303	20.7	380	1																																			
3295	H06	Unknown	Kemp 48/96	0.0939601	50.69	380	2																																			
3295	H06	Unknown	Kemp 48/96	0.0979788	80.69	380	3																																			
3295	H06	Unknown	Kemp 48/96	0.10206	110.69	380	4																																			
3295	H06	Unknown	Kemp 48/96	0.10624	140.69	380	5																																			
3295	H06	Unknown	Kemp 48/96	0.110651	170.69	380	6																																			
3295	H06	Unknown	Kemp 48/96	0.115247	200.69	380	7																																			
3295	H06	Unknown	Kemp 48/96	0.119655	230.69	380	8																																			
3295	H06	Unknown	Kemp 48/96	0.124195	260.69	380	9																																			
3295	H06	Unknown	Kemp 48/96	0.12873	290.69	380	10																																			
3295	H06	Unknown	Kemp 48/96	0.133274	320.69	380	11																																			
3295	H06	Unknown	Kemp 48/96	0.137937	350.69	380	12																																			
3295	H06	Unknown	Kemp 48/96	0.142669	380.69	380	13																																			
3295	H06	Unknown	Kemp 48/96	0.147303	410.69	380	14																																			
3295	H06	Unknown	Kemp 48/96	0.152056	440.69	380	15																																			
3295	H06	Unknown	Kemp 48/96	0.156864	470.69	380	16																																			
3295	H06	Unknown	Kemp 48/96	0.161579	500.69	380	17																																			
3295	H06	Unknown	Kemp 48/96	0.166331	530.69	380	18																																			
3295	H06	Unknown	Kemp 48/96	0.171228	560.69	380	19																																			
3295	H06	Unknown	Kemp 48/96	0.176077	590.69	380	20																																			
3295	A07	Unknown	Kemp 49/96	0.0925281	31.37	380	2																																			
3295	A07	Unknown	Kemp 49/96	0.0970208	61.37	380	3																																			
3295	A07	Unknown	Kemp 49/96	0.101768	91.37	380	4																																			
3295	A07	Unknown	Kemp 49/96	0.106429	121.37	380	5																																			
3295	A07	Unknown	Kemp 49/96	0.111481	151.37	380	6																																			
3295	A07	Unknown	Kemp 49/96	0.116498	181.37	380	7																																			
3295	A07	Unknown	Kemp 49/96	0.121595	211.37	380	8																																			
3295	A07	Unknown	Kemp 49/96	0.126695	241.37	380	9																																			
3295	A07	Unknown	Kemp 49/96	0.131851	271.37	380	10																																			
3295	A07	Unknown	Kemp 49/96	0.136973	301.37	380	11																																			
3295	A07	Unknown	Kemp 49/96	0.142093	331.37	380	12																																			
3295	A07	Unknown	Kemp 49/96	0.147491	361.37	380	13																																			
3295	A07	Unknown	Kemp 49/96	0.152808	391.37	380	14																																			
3295	A07	Unknown	Kemp 49/96	0.158163	421.37	380	15																																			
